Continent,Country,Population,Cases.New,Cases.Active,Cases.Critical,Cases.Recovered,Cases.1M_pop,Cases.Total,Deaths.New,Deaths.1M_pop,Deaths.Total,Tests.1M_pop,Tests.Total,Day,Time
North-America,Anguilla,15230.0,,13.0,4.0,3879.0,256336,3904,,788,12.0,3373736,51382.0,2023-07-07,2023-07-07T17:30:09+00:00
North-America,Saint-Pierre-Miquelon,5759.0,,1001.0,1.0,2449.0,599410,3452,,347,2.0,4410488,25400.0,2023-07-07,2023-07-07T17:30:09+00:00
Africa,Saint-Helena,6115.0,,2164.0,,2.0,354211,2166,,,,,,2023-07-07,2023-07-07T17:30:09+00:00
South-America,Falkland-Islands,3539.0,,0.0,,1930.0,545352,1930,,,,2439107,8632.0,2023-07-07,2023-07-07T17:30:09+00:00
North-America,Montserrat,4965.0,,19.0,,1376.0,282578,1403,,1611,8.0,3577442,17762.0,2023-07-07,2023-07-07T17:30:09+00:00
,Diamond-Princess,,,0.0,,699.0,,712,,,13.0,,,2023-07-07,2023-07-07T17:30:09+00:00
Europe,Vatican-City,799.0,,0.0,,29.0,36295,29,,,,,,2023-07-07,2023-07-07T17:30:09+00:00
Africa,Western-Sahara,626161.0,,0.0,,9.0,16,10,,2,1.0,,,2023-07-07,2023-07-07T17:30:09+00:00
,MS-Zaandam,,,0.0,,7.0,,9,,,2.0,,,2023-07-07,2023-07-07T17:30:09+00:00
Asia,China,1448471400.0,,118977.0,,379053.0,347,503302,,4,5272.0,110461,160000000.0,2023-07-07,2023-07-07T17:30:09+00:00
Oceania,Nauru,10903.0,,45.0,,5347.0,494635,5393,,92,1.0,1881042,20509.0,2023-07-07,2023-07-07T17:30:09+00:00
Oceania,Wallis-and-Futuna,10982.0,,3104.0,,438.0,323256,3550,,728,8.0,1867419,20508.0,2023-07-07,2023-07-07T17:30:09+00:00
Africa,Sao-Tome-and-Principe,227679.0,,0.0,,6508.0,28935,6588,,351,80.0,127530,29036.0,2023-07-07,2023-07-07T17:30:09+00:00
Oceania,Tuvalu,12066.0,,2942.0,,,243909,2943,,83,1.0,,,2023-07-07,2023-07-07T17:30:09+00:00
North-America,St-Barth,9945.0,,,,,553746,5507,,603,6.0,7908095,78646.0,2023-07-07,2023-07-07T17:30:09+00:00
Oceania,Tokelau,1378.0,,23.0,,,16691,23,,,,,,2023-07-07,2023-07-07T17:30:09+00:00
Oceania,Palau,18233.0,,3.0,,6006.0,330061,6018,,494,9.0,3834037,69906.0,2023-07-07,2023-07-07T17:30:09+00:00
North-America,Saint-Kitts-and-Nevis,53871.0,,0.0,,6559.0,122645,6607,,891,48.0,2356704,126958.0,2023-07-07,2023-07-07T17:30:09+00:00
Oceania,Kiribati,123419.0,,2354.0,3.0,2703.0,41169,5081,,194,24.0,,,2023-07-07,2023-07-07T17:30:09+00:00
Oceania,Niue,1622.0,+1,1.0,,820.0,506165,821,,,,,,2023-07-07,2023-07-07T17:30:09+00:00
North-America,Cura&ccedil;ao,165529.0,,971.0,3.0,44720.0,277812,45986,,1782,295.0,3000640,496693.0,2023-07-07,2023-07-07T17:30:08+00:00
Europe,Isle-of-Man,85732.0,,,,,443335,38008,,1353,116.0,1758422,150753.0,2023-07-07,2023-07-07T17:30:08+00:00
Africa,Lesotho,2175699.0,,8087.0,,25980.0,15990,34790,,332,723.0,198199,431221.0,2023-07-07,2023-07-07T17:30:08+00:00
Europe,Faeroe-Islands,49233.0,,,5.0,,703959,34658,,569,28.0,15802409,778000.0,2023-07-07,2023-07-07T17:30:08+00:00
North-America,Cayman-Islands,67277.0,,22882.0,1.0,8553.0,467797,31472,,550,37.0,3311280,222773.0,2023-07-07,2023-07-07T17:30:08+00:00
Africa,Congo,5797805.0,,983.0,,24006.0,4377,25375,,67,386.0,59991,347815.0,2023-07-07,2023-07-07T17:30:08+00:00
Oceania,Solomon-Islands,721159.0,,,1.0,,34077,24575,,212,153.0,,,2023-07-07,2023-07-07T17:30:08+00:00
North-America,Nicaragua,6779100.0,,14041.0,,4225.0,2728,18491,,33,225.0,,,2023-07-07,2023-07-07T17:30:08+00:00
Africa,South-Sudan,11618511.0,,115.0,1.0,18115.0,1581,18368,,12,138.0,35313,410280.0,2023-07-07,2023-07-07T17:30:08+00:00
Asia,Tajikistan,9957464.0,,397.0,,17264.0,1786,17786,,13,125.0,,,2023-07-07,2023-07-07T17:30:08+00:00
North-America,Dominica,72344.0,,13.0,,15673.0,217848,15760,,1023,74.0,3170187,229344.0,2023-07-07,2023-07-07T17:30:08+00:00
Africa,Djibouti,1016097.0,,74.0,,15427.0,15441,15690,,186,189.0,301094,305941.0,2023-07-07,2023-07-07T17:30:08+00:00
Africa,CAR,5016678.0,,55.0,2.0,15200.0,3063,15368,,23,113.0,16205,81294.0,2023-07-07,2023-07-07T17:30:08+00:00
North-America,Greenland,56973.0,,9189.0,4.0,2761.0,210117,11971,,369,21.0,2894810,164926.0,2023-07-07,2023-07-07T17:30:08+00:00
Asia,Yemen,31154867.0,,662.0,23.0,9124.0,383,11945,,69,2159.0,10579,329592.0,2023-07-07,2023-07-07T17:30:08+00:00
Africa,Eritrea,3662244.0,,0.0,,10086.0,2782,10189,,28,103.0,6470,23693.0,2023-07-07,2023-07-07T17:30:08+00:00
Africa,Niger,26083660.0,,729.0,1.0,8890.0,381,9931,,12,312.0,9759,254538.0,2023-07-07,2023-07-07T17:30:08+00:00
North-America,Antigua-and-Barbuda,99509.0,,6.0,1.0,8954.0,91509,9106,,1467,146.0,189943,18901.0,2023-07-07,2023-07-07T17:30:08+00:00
North-America,British-Virgin-Islands,30596.0,,,,,238757,7305,,2092,64.0,3508269,107339.0,2023-07-07,2023-07-07T17:30:08+00:00
Africa,Burkina-Faso,22102838.0,,64.0,,21596.0,998,22056,,18,396.0,11265,248995.0,2023-07-07,2023-07-07T17:30:08+00:00
Africa,Equatorial-Guinea,1496662.0,+7,139.0,5.0,16907.0,11512,17229,,122,183.0,244342,365697.0,2023-07-07,2023-07-07T17:30:08+00:00
Africa,Liberia,5305117.0,,12.0,2.0,7783.0,1525,8090,,56,295.0,26356,139824.0,2023-07-07,2023-07-07T17:30:08+00:00
North-America,Belize,412190.0,+25,9.0,6.0,70085.0,171722,70782,,1669,688.0,1397453,576016.0,2023-07-07,2023-07-07T17:30:08+00:00
Africa,Seychelles,99426.0,,15.0,,50750.0,512311,50937,,1730,172.0,,,2023-07-07,2023-07-07T17:30:08+00:00
North-America,Caribbean-Netherlands,26647.0,+3,1168.0,,10476.0,438398,11682,,1426,38.0,1130559,30126.0,2023-07-07,2023-07-07T17:30:08+00:00
Africa,Somalia,16841795.0,+10,12791.0,,13182.0,1623,27334,,81,1361.0,23778,400466.0,2023-07-07,2023-07-07T17:30:08+00:00
Africa,Sierra-Leone,8306436.0,+2,,,,934,7762,,15,126.0,31296,259958.0,2023-07-07,2023-07-07T17:30:08+00:00
Europe,Gibraltar,33704.0,+88,3858.0,,16579.0,609720,20550,+2,3353,113.0,15852213,534283.0,2023-07-07,2023-07-07T17:30:08+00:00
North-America,Bermuda,61939.0,+11,10.0,,18685.0,304493,18860,+2,2664,165.0,16622128,1029558.0,2023-07-07,2023-07-07T17:30:08+00:00
Africa,Benin,12784726.0,+15,4.0,,27847.0,2191,28014,,13,163.0,47268,604310.0,2023-07-07,2023-07-07T17:30:08+00:00
Africa,Mauritania,4901981.0,+47,247.0,,62471.0,12998,63715,,203,997.0,206030,1009957.0,2023-07-07,2023-07-07T17:30:08+00:00
Africa,Gambia,2558482.0,+28,65.0,,12189.0,4935,12626,,145,372.0,60851,155686.0,2023-07-07,2023-07-07T17:30:08+00:00
Africa,Mayotte,286259.0,+19,,,,146815,42027,,657,188.0,618038,176919.0,2023-07-07,2023-07-07T17:30:08+00:00
North-America,Saint-Lucia,185113.0,,548.0,,29095.0,162344,30052,,2209,409.0,1139752,210983.0,2023-07-07,2023-07-07T17:30:08+00:00
North-America,Grenada,113475.0,+10,97.0,4.0,19358.0,173545,19693,,2097,238.0,1612523,182981.0,2023-07-07,2023-07-07T17:30:08+00:00
North-America,Bahamas,400516.0,,874.0,1.0,36366.0,95087,38084,,2107,844.0,643767,257839.0,2023-07-07,2023-07-07T17:30:08+00:00
Africa,Comoros,907419.0,,9.0,,8939.0,10038,9109,,177,161.0,,,2023-07-07,2023-07-07T17:30:08+00:00
Europe,Andorra,77463.0,,287.0,14.0,47563.0,619844,48015,,2130,165.0,3225256,249838.0,2023-07-07,2023-07-07T17:30:08+00:00
Africa,Tanzania,63298550.0,,,7.0,,681,43078,,13,846.0,,,2023-07-07,2023-07-07T17:30:08+00:00
Africa,Guinea-Bissau,2063367.0,,508.0,6.0,8929.0,4659,9614,,86,177.0,70385,145231.0,2023-07-07,2023-07-07T17:30:08+00:00
Africa,Chad,17413580.0,,2633.0,,4874.0,442,7701,,11,194.0,10988,191341.0,2023-07-07,2023-07-07T17:30:08+00:00
North-America,St-Vincent-Grenadines,111551.0,+12,14.0,,9493.0,86337,9631,,1112,124.0,1023720,114197.0,2023-07-07,2023-07-07T17:30:08+00:00
Africa,Gabon,2331533.0,+11,11.0,,48674.0,21013,48992,+1,132,307.0,695641,1621909.0,2023-07-07,2023-07-07T17:30:08+00:00
Oceania,Papua-New-Guinea,9292169.0,+15,2212.0,7.0,43982.0,5043,46864,,72,670.0,26813,249149.0,2023-07-07,2023-07-07T17:30:08+00:00
Africa,Guinea,13865691.0,+101,338.0,8.0,37757.0,2781,38563,+1,34,468.0,47607,660107.0,2023-07-07,2023-07-07T17:30:08+00:00
Oceania,Marshall-Islands,60057.0,+17,2.0,,16079.0,268045,16098,,283,17.0,,,2023-07-07,2023-07-07T17:30:08+00:00
Oceania,Vanuatu,321832.0,,29.0,,11976.0,37346,12019,,44,14.0,77606,24976.0,2023-07-07,2023-07-07T17:30:08+00:00
Africa,Madagascar,29178077.0,,2.0,,66862.0,2340,68289,,49,1425.0,18210,531329.0,2023-07-07,2023-07-07T17:30:08+00:00
Oceania,Micronesia,117489.0,,,1.0,,225204,26459,,553,65.0,701598,82430.0,2023-07-07,2023-07-07T17:30:08+00:00
North-America,Aruba,107609.0,+20,1526.0,2.0,42438.0,410746,44200,,2193,236.0,1653068,177885.0,2023-07-07,2023-07-07T17:30:08+00:00
North-America,Sint-Maarten,43966.0,,54.0,,10905.0,251353,11051,,2093,92.0,1411454,62056.0,2023-07-07,2023-07-07T17:30:08+00:00
Europe,Liechtenstein,38387.0,,0.0,,21352.0,558679,21446,,2449,94.0,2929559,112457.0,2023-07-07,2023-07-07T17:30:08+00:00
Africa,Mauritius,1274727.0,,687.0,,40904.0,33452,42642,,824,1051.0,281374,358675.0,2023-07-07,2023-07-07T17:30:08+00:00
Asia,Timor-Leste,1369429.0,+1,217.0,,23102.0,17129,23457,,101,138.0,203391,278529.0,2023-07-07,2023-07-07T17:30:08+00:00
Europe,San-Marino,34085.0,+7,5.0,4.0,24196.0,713686,24326,,3667,125.0,5775414,196855.0,2023-07-07,2023-07-07T17:30:08+00:00
Oceania,Cook-Islands,17571.0,+2,4.0,,7138.0,406579,7144,,114,2.0,1120596,19690.0,2023-07-07,2023-07-07T17:30:08+00:00
Asia,Bhutan,787941.0,,1088.0,,61564.0,79540,62673,,27,21.0,2923739,2303734.0,2023-07-07,2023-07-07T17:30:08+00:00
North-America,Saint-Martin,39730.0,,10862.0,7.0,1399.0,310194,12324,,1586,63.0,2828643,112382.0,2023-07-07,2023-07-07T17:30:08+00:00
Oceania,Tonga,107749.0,,1168.0,,15638.0,156094,16819,,121,13.0,4965327,535009.0,2023-07-07,2023-07-07T17:30:08+00:00
Oceania,Fiji,909466.0,,1006.0,,67226.0,75997,69117,,973,885.0,739866,672883.0,2023-07-07,2023-07-07T17:30:08+00:00
South-America,Guyana,794045.0,+21,73.0,,72013.0,92419,73385,+1,1636,1299.0,923396,733218.0,2023-07-07,2023-07-07T17:30:08+00:00
Asia,Syria,19364809.0,+5,0.0,,54504.0,2978,57669,,163,3165.0,7553,146269.0,2023-07-07,2023-07-07T17:30:08+00:00
Africa,Togo,8680837.0,,3.0,,39213.0,4551,39506,,33,290.0,93603,812554.0,2023-07-07,2023-07-07T17:30:08+00:00
Africa,Sudan,45992020.0,,184.0,,58763.0,1391,63993,,110,5046.0,12240,562941.0,2023-07-07,2023-07-07T17:30:08+00:00
Africa,Mali,21473764.0,,76.0,,32332.0,1544,33151,,35,743.0,37482,804870.0,2023-07-07,2023-07-07T17:30:08+00:00
North-America,Turks-and-Caicos,39741.0,+5,19.0,4.0,6559.0,166503,6617,+1,981,39.0,15439320,613574.0,2023-07-07,2023-07-07T17:30:08+00:00
North-America,Haiti,11680283.0,+5,74.0,,33372.0,2937,34306,,74,860.0,11337,132422.0,2023-07-07,2023-07-07T17:30:08+00:00
Asia,Macao,667490.0,+73,8431.0,,3487.0,18039,12041,,184,123.0,11760,7850.0,2023-07-07,2023-07-07T17:30:08+00:00
Europe,Monaco,39783.0,,781.0,4.0,15992.0,423296,16840,,1684,67.0,1976875,78646.0,2023-07-07,2023-07-07T17:30:08+00:00
Oceania,Samoa,202239.0,,15135.0,,1605.0,82927,16771,,153,31.0,926612,187397.0,2023-07-07,2023-07-07T17:30:08+00:00
Africa,Burundi,12624840.0,,581.0,,53569.0,4292,54188,,3,38.0,27386,345742.0,2023-07-07,2023-07-07T17:30:08+00:00
Africa,Cabo-Verde,567678.0,+4,83.0,23.0,63637.0,112976,64134,,729,414.0,707482,401622.0,2023-07-07,2023-07-07T17:30:08+00:00
Europe,Belarus,9432800.0,,1327.0,,985592.0,105381,994037,,755,7118.0,1446722,13646641.0,2023-07-07,2023-07-07T17:30:07+00:00
Asia,Palestine,5345541.0,,159.0,17.0,615445.0,116173,621008,,1011,5404.0,575907,3078533.0,2023-07-07,2023-07-07T17:30:07+00:00
Asia,Oman,5323993.0,,10152.0,2.0,384669.0,75028,399449,,869,4628.0,4695724,25000000.0,2023-07-07,2023-07-07T17:30:07+00:00
North-America,El-Salvador,6550389.0,,18145.0,8.0,179410.0,30805,201785,,646,4230.0,398467,2610114.0,2023-07-07,2023-07-07T17:30:07+00:00
South-America,French-Guiana,314169.0,+13,86367.0,6.0,11254.0,312065,98041,,1337,420.0,2072951,651257.0,2023-07-07,2023-07-07T17:30:07+00:00
Africa,R&eacute;union,908061.0,+693,67095.0,10.0,418572.0,535854,486588,+2,1014,921.0,1766027,1603660.0,2023-07-07,2023-07-07T17:30:07+00:00
Africa,Rwanda,13600464.0,+14,79.0,,131647.0,9793,133194,,108,1468.0,442778,6021981.0,2023-07-07,2023-07-07T17:30:07+00:00
Europe,Iceland,345393.0,+23,,2.0,,605661,209191,,663,229.0,5780036,1996384.0,2023-07-07,2023-07-07T17:30:07+00:00
Europe,Channel-Islands,176463.0,+91,168.0,,101321.0,576421,101717,,1292,228.0,7099551,1252808.0,2023-07-07,2023-07-07T17:30:07+00:00
Africa,Nigeria,216746934.0,+10,3567.0,11.0,259953.0,1230,266675,,15,3155.0,26339,5708974.0,2023-07-07,2023-07-07T17:30:07+00:00
Europe,Albania,2866374.0,+12,1696.0,,329428.0,116777,334726,,1257,3602.0,677173,1941032.0,2023-07-07,2023-07-07T17:30:07+00:00
Oceania,New-Caledonia,290915.0,+1,3.0,9.0,79605.0,274726,79922,,1079,314.0,340182,98964.0,2023-07-07,2023-07-07T17:30:07+00:00
Africa,Angola,35027343.0,+31,31.0,,103419.0,3009,105384,,55,1934.0,42818,1499795.0,2023-07-07,2023-07-07T17:30:07+00:00
Africa,Ghana,32395450.0,+4,34.0,2.0,170161.0,5299,171657,,45,1462.0,78298,2536496.0,2023-07-07,2023-07-07T17:30:07+00:00
North-America,Trinidad-and-Tobago,1406585.0,+146,28.0,8.0,187078.0,136143,191496,+3,3121,4390.0,649295,913289.0,2023-07-07,2023-07-07T17:30:07+00:00
Africa,Mozambique,33089461.0,+83,2369.0,11.0,228805.0,7054,233417,+1,68,2243.0,41437,1371127.0,2023-07-07,2023-07-07T17:30:07+00:00
South-America,Venezuela,29266991.0,+10,302.0,31.0,546537.0,18885,552695,,200,5856.0,114771,3359014.0,2023-07-07,2023-07-07T17:30:07+00:00
Asia,Saudi-Arabia,35844909.0,+121,3900.0,66.0,827923.0,23475,841469,,269,9646.0,1268848,45481735.0,2023-07-07,2023-07-07T17:30:07+00:00
Europe,Luxembourg,642371.0,,2037.0,,316690.0,498091,319959,,1918,1232.0,7140959,4587145.0,2023-07-07,2023-07-07T17:30:07+00:00
Africa,Egypt,106156692.0,,49228.0,122.0,442182.0,4861,516023,,232,24613.0,34792,3693367.0,2023-07-07,2023-07-07T17:30:07+00:00
Africa,Namibia,2633874.0,+88,120.0,,167099.0,65041,171310,+1,1553,4091.0,403460,1062663.0,2023-07-07,2023-07-07T17:30:07+00:00
Africa,Uganda,48432863.0,+104,66712.0,3.0,100431.0,3526,170775,,75,3632.0,62198,3012408.0,2023-07-07,2023-07-07T17:30:07+00:00
North-America,Honduras,10221247.0,+25,,105.0,,46239,472619,+2,1088,11116.0,162472,1660662.0,2023-07-07,2023-07-07T17:30:07+00:00
North-America,Barbados,288023.0,,230.0,,106971.0,374255,107794,,2059,593.0,2782594,801451.0,2023-07-07,2023-07-07T17:30:07+00:00
Asia,Cyprus,1223387.0,,0.0,60.0,659490.0,540184,660854,,1115,1364.0,7879860,9640118.0,2023-07-07,2023-07-07T17:30:07+00:00
Asia,UAE,10081785.0,+106,10156.0,,1054525.0,105837,1067030,,233,2349.0,19910389,200732262.0,2023-07-07,2023-07-07T17:30:07+00:00
South-America,Uruguay,3496016.0,+287,196.0,18.0,1030944.0,297131,1038774,+4,2184,7634.0,1749083,6114822.0,2023-07-07,2023-07-07T17:30:07+00:00
Asia,Uzbekistan,34382084.0,+136,10539.0,23.0,241486.0,7378,253662,,48,1637.0,40077,1377915.0,2023-07-07,2023-07-07T17:30:07+00:00
Africa,Tunisia,12046656.0,+38,,44.0,,95741,1153361,+3,2442,29423.0,416164,5013383.0,2023-07-07,2023-07-07T17:30:07+00:00
Asia,Mongolia,3378078.0,,0.0,192.0,1007855.0,298997,1010034,,645,2179.0,1193000,4030048.0,2023-07-07,2023-07-07T17:30:07+00:00
Asia,Brunei,445431.0,,64951.0,3.0,243601.0,693209,308777,,505,225.0,1611437,717784.0,2023-07-07,2023-07-07T17:30:07+00:00
