Continent,Country,Population,Cases.New,Cases.Active,Cases.Critical,Cases.Recovered,Cases.1M_pop,Cases.Total,Deaths.New,Deaths.1M_pop,Deaths.Total,Tests.1M_pop,Tests.Total,Day,Time
South-America,Ecuador,18113361.0,,0.0,759.0,1026256.0,58646,1062275,,1989,36019.0,170173,3082403.0,2023-07-07,2023-07-07T17:30:07+00:00
Africa,Ethiopia,120812698.0,+1,5193.0,,488153.0,4146,500920,,63,7574.0,45997,5556977.0,2023-07-07,2023-07-07T17:30:07+00:00
Asia,Kyrgyzstan,6728271.0,+7,7500.0,131.0,196406.0,30750,206897,,445,2991.0,283460,1907195.0,2023-07-07,2023-07-07T17:30:07+00:00
Africa,Eswatini,1184817.0,+212,339.0,,73116.0,63201,74882,+2,1204,1427.0,885119,1048704.0,2023-07-07,2023-07-07T17:30:07+00:00
Asia,Qatar,2979915.0,+28,147.0,16.0,513687.0,172664,514524,,232,690.0,1364257,4065369.0,2023-07-07,2023-07-07T17:30:07+00:00
South-America,Paraguay,7305843.0,+103,,7.0,,111049,811307,+4,2733,19965.0,363751,2657506.0,2023-07-07,2023-07-07T17:30:07+00:00
Africa,Zambia,19470234.0,+1061,1644.0,,341316.0,17823,347022,+2,209,4062.0,211244,4112961.0,2023-07-07,2023-07-07T17:30:07+00:00
North-America,Dominican-Republic,11056370.0,,13249.0,4.0,644785.0,59913,662418,,397,4384.0,338350,3740928.0,2023-07-07,2023-07-07T17:30:07+00:00
North-America,Martinique,374087.0,,,12.0,,615777,230354,,2946,1102.0,2215870,828928.0,2023-07-07,2023-07-07T17:30:07+00:00
North-America,Guadeloupe,399794.0,,,19.0,,508349,203235,,2554,1021.0,2346306,938039.0,2023-07-07,2023-07-07T17:30:07+00:00
Oceania,French-Polynesia,284164.0,+1,,7.0,,276604,78601,,2284,649.0,,,2023-07-07,2023-07-07T17:30:07+00:00
Africa,Ivory-Coast,27742298.0,,3.0,,87497.0,3184,88335,,30,835.0,60951,1690934.0,2023-07-07,2023-07-07T17:30:07+00:00
Asia,Maldives,540985.0,,22682.0,25.0,163687.0,345084,186685,,584,316.0,4092223,2213831.0,2023-07-07,2023-07-07T17:30:07+00:00
Europe,Montenegro,627950.0,+9,464.0,6.0,288645.0,464905,291937,,4504,2828.0,4395928,2760423.0,2023-07-07,2023-07-07T17:30:07+00:00
North-America,Jamaica,2985094.0,,48715.0,,103011.0,52022,155292,,1195,3566.0,396633,1183986.0,2023-07-07,2023-07-07T17:30:07+00:00
Africa,Algeria,45350148.0,,81910.0,,183061.0,5995,271852,,152,6881.0,5093,230960.0,2023-07-07,2023-07-07T17:30:07+00:00
South-America,Suriname,596831.0,,,,,138378,82588,,2359,1408.0,405822,242207.0,2023-07-07,2023-07-07T17:30:07+00:00
Europe,Estonia,1321910.0,+36,91306.0,2.0,524990.0,468487,619297,,2270,3001.0,2817955,3725083.0,2023-07-07,2023-07-07T17:30:07+00:00
Europe,Malta,444033.0,+86,563.0,4.0,117656.0,268140,119063,+3,1901,844.0,4825360,2142619.0,2023-07-07,2023-07-07T17:30:07+00:00
Europe,Latvia,1848837.0,,380.0,13.0,971406.0,529074,978172,,3454,6386.0,4261173,7878215.0,2023-07-07,2023-07-07T17:30:07+00:00
Africa,Libya,7040745.0,,0.0,,500829.0,72047,507266,,914,6437.0,352782,2483848.0,2023-07-07,2023-07-07T17:30:07+00:00
Europe,North-Macedonia,2081304.0,,1590.0,,337068.0,167364,348335,,4649,9677.0,1069626,2226216.0,2023-07-07,2023-07-07T17:30:07+00:00
Asia,Azerbaijan,10300205.0,+2,9.0,,821661.0,80771,831954,+1,998,10284.0,742499,7647889.0,2023-07-07,2023-07-07T17:30:07+00:00
Asia,Bahrain,1783983.0,+38,160.0,3.0,720867.0,405045,722593,,878,1566.0,6098396,10879435.0,2023-07-07,2023-07-07T17:30:07+00:00
Asia,Kuwait,4380326.0,+8,3175.0,,660237.0,152039,665982,,587,2570.0,1930391,8455743.0,2023-07-07,2023-07-07T17:30:07+00:00
Europe,Moldova,4013171.0,+19,104470.0,49.0,504142.0,154675,620736,,3021,12124.0,801437,3216305.0,2023-07-07,2023-07-07T17:30:07+00:00
Asia,Armenia,2971966.0,+12,5332.0,,435162.0,151161,449245,,2945,8751.0,1091164,3242901.0,2023-07-07,2023-07-07T17:30:07+00:00
Europe,Bosnia-and-Herzegovina,3249317.0,+4,7613.0,,379084.0,124041,403047,,5032,16350.0,580036,1884721.0,2023-07-07,2023-07-07T17:30:07+00:00
Africa,Kenya,56215221.0,+249,788.0,1.0,337309.0,6116,343786,,101,5689.0,70569,3967062.0,2023-07-07,2023-07-07T17:30:07+00:00
Africa,Botswana,2441162.0,+69,227.0,1.0,327049.0,135213,330077,,1147,2801.0,830300,2026898.0,2023-07-07,2023-07-07T17:30:07+00:00
Africa,Zimbabwe,15331428.0,+191,1007.0,12.0,258888.0,17324,265604,+2,372,5709.0,164744,2525756.0,2023-07-07,2023-07-07T17:30:07+00:00
Africa,Cameroon,27911548.0,+3,309.0,13.0,122807.0,4482,125090,,71,1974.0,62762,1751774.0,2023-07-07,2023-07-07T17:30:07+00:00
Africa,DRC,95240792.0,,11687.0,,84489.0,1025,97644,,15,1468.0,8890,846704.0,2023-07-07,2023-07-07T17:30:07+00:00
Africa,Senegal,17653671.0,+2,10.0,,87024.0,5042,89005,,112,1971.0,64946,1146543.0,2023-07-07,2023-07-07T17:30:07+00:00
Asia,Laos,7481023.0,+19,,,,29214,218549,,101,758.0,164845,1233207.0,2023-07-07,2023-07-07T17:30:07+00:00
Asia,Nepal,30225582.0,,18.0,,991322.0,33196,1003371,,398,12031.0,200088,6047766.0,2023-07-07,2023-07-07T17:30:07+00:00
Africa,Malawi,20180839.0,,433.0,67.0,85651.0,4399,88770,,133,2686.0,30959,624784.0,2023-07-07,2023-07-07T17:30:07+00:00
North-America,Cuba,11305652.0,+22,117.0,2.0,1106277.0,98617,1114924,,754,8530.0,1268918,14345940.0,2023-07-07,2023-07-07T17:30:07+00:00
Asia,Sri-Lanka,21575842.0,+4,9.0,,655660.0,31171,672549,+1,782,16880.0,300619,6486117.0,2023-07-07,2023-07-07T17:30:07+00:00
North-America,Panama,4446964.0,,779.0,16.0,1036430.0,235183,1045852,,1944,8643.0,1742230,7747635.0,2023-07-07,2023-07-07T17:30:07+00:00
Asia,Cambodia,17168639.0,,19.0,,135856.0,8092,138931,,178,3056.0,180062,3091420.0,2023-07-07,2023-07-07T17:30:07+00:00
Asia,Afghanistan,40754388.0,+1,12362.0,45.0,203284.0,5486,223577,,195,7931.0,31314,1276179.0,2023-07-07,2023-07-07T17:30:07+00:00
Asia,Myanmar,55227143.0,,1674.0,,619528.0,11601,640696,,353,19494.0,197215,10891631.0,2023-07-07,2023-07-07T17:30:07+00:00
Asia,DPRK,25990679.0,,0.0,,4772739.0,183636,4772813,,3,74.0,,,2023-07-07,2023-07-07T17:30:06+00:00
Asia,Iraq,42164965.0,,673.0,21.0,2439497.0,58474,2465545,,602,25375.0,463523,19544451.0,2023-07-07,2023-07-07T17:30:06+00:00
Asia,Jordan,10300869.0,,1868.0,59.0,1731007.0,169597,1746997,,1371,14122.0,1669945,17201885.0,2023-07-07,2023-07-07T17:30:06+00:00
Asia,Turkey,85561976.0,,,,,201399,17232066,,1194,102174.0,1902052,162743369.0,2023-07-07,2023-07-07T17:30:06+00:00
Asia,Taiwan,23888595.0,,0.0,,10220993.0,428656,10239998,,796,19005.0,1286903,30742304.0,2023-07-07,2023-07-07T17:30:06+00:00
Africa,South-Africa,60756135.0,+614,61362.0,192.0,3912506.0,67095,4076463,,1689,102595.0,441027,26795090.0,2023-07-07,2023-07-07T17:30:06+00:00
Europe,Netherlands,17211447.0,,0.0,53.0,8587380.0,500270,8610372,,1336,22992.0,1509718,25984435.0,2023-07-07,2023-07-07T17:30:06+00:00
Asia,Kazakhstan,19205043.0,+63,14963.0,24.0,1383020.0,73514,1411831,,721,13848.0,602707,11575012.0,2023-07-07,2023-07-07T17:30:06+00:00
Asia,Japan,125584838.0,+833,,83.0,,269169,33803572,+25,595,74694.0,799578,100414883.0,2023-07-07,2023-07-07T17:30:06+00:00
Europe,Germany,83883596.0,,13733.0,,38240600.0,458119,38428685,,2078,174352.0,1458359,122332384.0,2023-07-07,2023-07-07T17:30:06+00:00
South-America,Peru,33684208.0,,0.0,26.0,4287201.0,133828,4507896,,6552,220695.0,1150483,38753114.0,2023-07-07,2023-07-07T17:30:06+00:00
Europe,Slovakia,5460193.0,,0.0,5.0,1845690.0,341903,1866857,,3877,21167.0,1361261,7432749.0,2023-07-07,2023-07-07T17:30:06+00:00
Asia,Lebanon,6684849.0,+141,140029.0,74.0,1087587.0,185277,1238552,+4,1636,10936.0,717380,4795578.0,2023-07-07,2023-07-07T17:30:06+00:00
North-America,Mexico,131562772.0,+490,413641.0,,6885378.0,58021,7633355,+7,2541,334336.0,152124,20013810.0,2023-07-07,2023-07-07T17:30:06+00:00
Europe,Ukraine,43192122.0,,0.0,,5445577.0,128681,5557995,,2603,112418.0,754855,32603805.0,2023-07-07,2023-07-07T17:30:06+00:00
Europe,Hungary,9606259.0,+42,2135.0,2.0,2152155.0,229347,2203171,,5088,48881.0,1186160,11394556.0,2023-07-07,2023-07-07T17:30:06+00:00
North-America,Costa-Rica,5182354.0,+805,365864.0,52.0,860711.0,238494,1235961,+2,1811,9386.0,899158,4659757.0,2023-07-07,2023-07-07T17:30:06+00:00
South-America,Bolivia,11992656.0,+166,9460.0,220.0,1171400.0,100332,1203252,,1867,22392.0,225993,2710261.0,2023-07-07,2023-07-07T17:30:06+00:00
Europe,Austria,9066710.0,+99,3811.0,14.0,6054934.0,670727,6081287,,2486,22542.0,23302116,211273524.0,2023-07-07,2023-07-07T17:30:06+00:00
Europe,Italy,60262770.0,,113365.0,56.0,25593568.0,429748,25897801,,3167,190868.0,4540695,273634829.0,2023-07-07,2023-07-07T17:30:06+00:00
Europe,Spain,46719142.0,+702,30634.0,231.0,13762417.0,297840,13914811,+8,2606,121760.0,10082298,471036328.0,2023-07-07,2023-07-07T17:30:06+00:00
Oceania,Australia,26068792.0,+1502,10758.0,41.0,11668002.0,448835,11700577,+29,837,21817.0,3142326,81916639.0,2023-07-07,2023-07-07T17:30:06+00:00
Europe,Belgium,11668278.0,,1962.0,43.0,4765387.0,411520,4801724,,2946,34375.0,3172590,37018657.0,2023-07-07,2023-07-07T17:30:06+00:00
Asia,Malaysia,33181072.0,,14954.0,36.0,5064159.0,154192,5116265,,1120,37152.0,2060383,68365713.0,2023-07-07,2023-07-07T17:30:06+00:00
South-America,Argentina,46010234.0,,0.0,363.0,9925786.0,218567,10056300,,2837,130514.0,776264,35716069.0,2023-07-07,2023-07-07T17:30:06+00:00
Europe,Greece,10316637.0,,0.0,115.0,6064290.0,591412,6101379,,3595,37089.0,9909078,102228365.0,2023-07-07,2023-07-07T17:30:06+00:00
Oceania,New-Zealand,4898203.0,+937,5135.0,,2410171.0,494026,2419839,+3,925,4533.0,1586011,7768604.0,2023-07-07,2023-07-07T17:30:06+00:00
Asia,Indonesia,279134505.0,+40,8245.0,,6642003.0,24404,6812127,+3,580,161879.0,408975,114158919.0,2023-07-07,2023-07-07T17:30:06+00:00
Asia,Thailand,70078203.0,+859,25415.0,,4692636.0,67816,4752422,+43,490,34371.0,246450,17270775.0,2023-07-07,2023-07-07T17:30:06+00:00
Asia,Pakistan,229488994.0,+21,11882.0,2.0,1538689.0,6890,1581232,,134,30661.0,133215,30571377.0,2023-07-07,2023-07-07T17:30:06+00:00
Europe,Russia,145805947.0,+4490,155331.0,,22408708.0,157495,22963688,+86,2741,399649.0,1875095,273400000.0,2023-07-07,2023-07-07T17:30:06+00:00
Europe,Croatia,4059286.0,+23,145.0,6.0,1255594.0,313852,1274014,+2,4502,18275.0,1383412,5615663.0,2023-07-07,2023-07-07T17:30:06+00:00
South-America,Brazil,215353593.0,+1606,729340.0,,36249161.0,174980,37682660,+28,3270,704159.0,296146,63776166.0,2023-07-07,2023-07-07T17:30:06+00:00
Asia,Singapore,5943546.0,,354011.0,2.0,2149583.0,421539,2505435,,310,1841.0,4165302,24756666.0,2023-07-07,2023-07-07T17:30:06+00:00
Asia,India,1406631776.0,,1453.0,,44461044.0,31987,44994407,,378,531910.0,661721,930797975.0,2023-07-07,2023-07-07T17:30:06+00:00
Europe,Switzerland,8773637.0,,1167.0,39.0,4391486.0,502312,4407105,,1647,14452.0,2716487,23833472.0,2023-07-07,2023-07-07T17:30:06+00:00
Asia,Bangladesh,167885689.0,,14944.0,,1998448.0,12168,2042854,,175,29462.0,90862,15254399.0,2023-07-07,2023-07-07T17:30:06+00:00
Europe,Norway,5511370.0,,256.0,20.0,1480061.0,269603,1485883,,1010,5566.0,1996315,11002430.0,2023-07-07,2023-07-07T17:30:06+00:00
South-America,Colombia,51512762.0,,40080.0,342.0,6190683.0,123729,6373599,,2773,142836.0,717327,36951507.0,2023-07-07,2023-07-07T17:30:06+00:00
Asia,Israel,9326000.0,,18173.0,21.0,4798473.0,517823,4829214,,1348,12568.0,4436346,41373364.0,2023-07-07,2023-07-07T17:30:06+00:00
Europe,Portugal,10140570.0,,2222.0,61.0,5563971.0,551556,5593092,,2653,26899.0,4549993,46139518.0,2023-07-07,2023-07-07T17:30:06+00:00
Europe,Romania,19031335.0,,1096.0,37.0,3338659.0,179073,3407995,,3586,68240.0,1454845,27687638.0,2023-07-07,2023-07-07T17:30:06+00:00
Asia,Georgia,3968738.0,,51889.0,,1776548.0,465019,1845538,,4309,17101.0,4263340,16920079.0,2023-07-07,2023-07-07T17:30:06+00:00
Europe,Slovenia,2078034.0,+6,81.0,8.0,1337079.0,646890,1344260,,3417,7100.0,1370382,2847701.0,2023-07-07,2023-07-07T17:30:06+00:00
Africa,Morocco,37772756.0,,2720.0,3.0,1256151.0,33759,1275168,,431,16297.0,344191,13001033.0,2023-07-07,2023-07-07T17:30:06+00:00
Asia,Iran,86022837.0,+22,96094.0,4.0,7370242.0,88496,7612637,+1,1701,146301.0,661449,56899737.0,2023-07-07,2023-07-07T17:30:06+00:00
South-America,Chile,19250195.0,+24,46.0,7.0,5223894.0,274721,5288437,,3350,64497.0,2588779,49834506.0,2023-07-07,2023-07-07T17:30:06+00:00
Europe,Serbia,8653016.0,+227,1043.0,,2525128.0,294028,2544228,,2087,18057.0,1505668,13028572.0,2023-07-07,2023-07-07T17:30:06+00:00
Europe,Bulgaria,6844597.0,+19,1420.0,16.0,1269377.0,191279,1309228,+1,5615,38431.0,1648740,11284960.0,2023-07-07,2023-07-07T17:30:06+00:00
North-America,Guatemala,18584039.0,+580,5484.0,5.0,1237503.0,67972,1263197,,1087,20210.0,402619,7482292.0,2023-07-07,2023-07-07T17:30:06+00:00
North-America,USA,334805269.0,,674040.0,779.0,105509635.0,320641,107352160,,3490,1168485.0,3526935,1180836367.0,2023-07-07,2023-07-07T17:30:06+00:00
Europe,France,65584518.0,,16503.0,869.0,39954415.0,612013,40138560,,2556,167642.0,4139547,271490188.0,2023-07-07,2023-07-07T17:30:06+00:00
Asia,S-Korea,51329899.0,,237668.0,119.0,31983415.0,628409,32256154,,683,35071.0,307892,15804065.0,2023-07-07,2023-07-07T17:30:06+00:00
Europe,UK,68497907.0,,4946.0,,24404167.0,359670,24636637,,3322,227524.0,7628357,522526476.0,2023-07-07,2023-07-07T17:30:06+00:00
North-America,Canada,38388419.0,,7858.0,99.0,4629716.0,122185,4690486,,1378,52912.0,1728207,66343123.0,2023-07-07,2023-07-07T17:30:06+00:00
Europe,Sweden,10218971.0,,1392.0,8.0,2686815.0,265461,2712743,,2401,24536.0,1908301,19500873.0,2023-07-07,2023-07-07T17:30:06+00:00
Europe,Ireland,5020199.0,,675.0,19.0,1703880.0,341344,1713613,,1804,9058.0,2606161,13083449.0,2023-07-07,2023-07-07T17:30:06+00:00
Europe,Finland,5554960.0,,1243.0,21.0,1471413.0,266909,1482668,,1802,10012.0,2178453,12101220.0,2023-07-07,2023-07-07T17:30:06+00:00
Europe,Poland,37739785.0,+6,1062350.0,53.0,5335940.0,172707,6517920,,3170,119630.0,1027948,38794531.0,2023-07-07,2023-07-07T17:30:06+00:00
Europe,Lithuania,2661708.0,+3,381.0,,1311445.0,496492,1321518,,3641,9692.0,3931769,10465222.0,2023-07-07,2023-07-07T17:30:06+00:00
Asia,Vietnam,98953541.0,+57,937577.0,3.0,10640164.0,117438,11620947,,437,43206.0,867342,85826548.0,2023-07-07,2023-07-07T17:30:06+00:00
Asia,Philippines,112508994.0,+397,6637.0,162.0,4094138.0,37039,4167259,,591,66484.0,315520,35498885.0,2023-07-07,2023-07-07T17:30:06+00:00
Europe,Denmark,5834950.0,+5,86.0,4.0,3173458.0,545386,3182299,,1500,8755.0,22160238,129303879.0,2023-07-07,2023-07-07T17:30:06+00:00
Asia,Hong-Kong,7604299.0,+1102,6104.0,28.0,2893532.0,383133,2913455,,1817,13819.0,10011143,76127725.0,2023-07-07,2023-07-07T17:30:06+00:00
Europe,Czechia,10736784.0,+5,182.0,1.0,4599798.0,432419,4642791,,3987,42811.0,5330723,57234819.0,2023-07-07,2023-07-07T17:30:06+00:00
South-America,South-America,,+24,990296.0,10097.0,66485149.0,,68833139,,,1357694.0,,,2023-07-07,2023-07-07T17:30:05+00:00
Africa,Africa,,+4,485126.0,547.0,12087561.0,,12831493,,,258806.0,,,2023-07-07,2023-07-07T17:30:05+00:00
North-America,North-America,,,2374661.0,5945.0,123016875.0,,127029174,,,1637638.0,,,2023-07-07,2023-07-07T17:30:05+00:00
Oceania,Oceania,,+1,115418.0,69.0,14394010.0,,14538634,,,29206.0,,,2023-07-07,2023-07-07T17:30:05+00:00
Asia,Asia,,+1557,14783321.0,15097.0,201956901.0,,218288029,,,1547807.0,,,2023-07-07,2023-07-07T17:30:05+00:00
Europe,Europe,,+19,1804016.0,5511.0,245815297.0,,249686413,,,2067100.0,,,2023-07-07,2023-07-07T17:30:05+00:00
All,All,,+1577,20552838.0,37266.0,663756499.0,88675,691207603,0,885.0,6898266.0,,,2023-07-07,2023-07-07T17:30:05+00:00
